Data;Fechamento;Abertura;Máxima;Mínima
23.08.2019;10176.0;10117.0;10215.0;10063.0
22.08.2019;10117.0;10147.0;10247.0;9790.0
21.08.2019;10146.0;10795.0;10825.0;9880.0
20.08.2019;10793.0;10947.0;10986.0;10588.0
19.08.2019;10937.0;10329.0;10960.0;10280.0
18.08.2019;10327.0;10230.0;10529.0;10086.0
17.08.2019;10228.0;10372.0;10487.0;10004.1
16.08.2019;10366.0;10324.0;10568.0;9783.4
15.08.2019;10327.0;10067.0;10470.0;9522.5
14.08.2019;10067.0;10904.0;10909.0;9980.0
13.08.2019;10904.0;11411.0;11468.0;10801.0
12.08.2019;11404.0;11577.0;11578.8;11272.0
11.08.2019;11586.0;11308.0;11594.0;11158.0
10.08.2019;11314.0;11892.0;12003.0;11263.0
09.08.2019;11893.0;12051.0;12092.7;11711.0
08.08.2019;12060.0;11999.0;12126.0;11570.0
07.08.2019;11997.0;11472.0;12122.0;11386.0
06.08.2019;11471.2;11824.0;12307.0;11268.0
05.08.2019;11808.0;10974.0;11938.0;10973.0
04.08.2019;10973.0;10822.0;11060.0;10595.0
03.08.2019;10822.0;10520.0;10910.0;10506.0
02.08.2019;10519.0;10400.0;10648.3;10345.0
01.08.2019;10399.0;10096.0;10500.0;9899.9
31.07.2019;10088.0;9588.9;10099.0;9575.5
30.07.2019;9589.0;9503.5;9736.0;9401.6
29.07.2019;9507.0;9530.0;9690.0;9396.6
28.07.2019;9519.0;9463.1;9604.2;9112.3
27.07.2019;9465.7;9840.3;10189.0;9300.3
26.07.2019;9842.5;9888.0;9899.0;9672.0
25.07.2019;9890.1;9772.0;10180.0;9735.0
24.07.2019;9771.0;9859.0;9917.7;9541.9
23.07.2019;9854.9;10330.0;10330.0;9824.5
22.07.2019;10329.0;10572.0;10667.0;10094.0
21.07.2019;10569.4;10741.0;10811.0;10300.0
20.07.2019;10740.0;10517.6;11085.0;10402.0
19.07.2019;10519.0;10624.0;10759.0;10132.7
18.07.2019;10622.0;9691.2;10750.0;9271.6
17.07.2019;9683.2;9418.4;9963.1;9090.0
16.07.2019;9410.0;10813.0;10991.0;9378.0
15.07.2019;10820.0;10193.0;11043.0;9920.6
14.07.2019;10206.8;11324.0;11390.0;10125.0
13.07.2019;11312.0;11779.0;11803.0;10806.0
12.07.2019;11765.0;11327.0;11900.0;11100.0
11.07.2019;11340.0;12092.0;12092.0;11006.0
10.07.2019;12093.0;12564.0;13.173.0;11572.0
09.07.2019;12553.0;12301.5;12811.0;12173.0
08.07.2019;12301.0;11484.0;12382.0;11339.0
07.07.2019;11486.0;11276.0;11618.0;11121.6
06.07.2019;11283.0;10983.0;11720.0;10983.0
05.07.2019;10998.0;11141.0;11440.0;10802.0
04.07.2019;11169.0;12000.0;12063.5;11057.0
03.07.2019;11984.0;10903.0;12004.0;10903.0
02.07.2019;10866.0;10639.8;10961.0;9745.1
01.07.2019;10639.0;10777.0;11221.0;10099.0
30.06.2019;10745.0;11973.0;12229.0;10705.0
29.06.2019;11921.0;12350.7;12350.7;11375.0
28.06.2019;12349.0;11183.0;12404.0;10812.0
27.06.2019;11200.0;12876.0;13.222.0;10397.0
26.06.2019;12876.0;11746.0;13.764.0;11693.0
25.06.2019;11751.0;11070.0;11780.0;10992.4
24.06.2019;11053.0;10913.0;11135.0;10560.0
23.06.2019;10916.0;10745.0;11368.0;10576.0
22.06.2019;10747.9;10227.0;11210.0;10098.2
21.06.2019;10236.0;9557.8;10249.0;9557.8
20.06.2019;9557.1;9306.0;9620.8;9241.0
19.06.2019;9305.9;9094.9;9339.9;9062.0
18.06.2019;9095.9;9351.0;9370.9;8945.4
17.06.2019;9356.0;8986.0;9489.9;8986.0
16.06.2019;8986.0;8852.8;9389.6;8803.0
15.06.2019;8856.0;8689.0;8904.1;8611.0
14.06.2019;8689.1;8230.0;8714.9;8163.3
13.06.2019;8227.4;8177.6;8333.0;8038.9
12.06.2019;8175.4;7903.1;8238.8;7822.3
11.06.2019;7904.1;8018.8;8048.9;7711.3
10.06.2019;8013.7;7622.5;8046.3;7523.3
09.06.2019;7639.2;7924.0;7961.0;7502.5
08.06.2019;7924.6;8002.1;8064.8;7802.0
07.06.2019;7991.5;7816.9;8123.5;7769.1
06.06.2019;7805.6;7766.3;7870.6;7461.0
05.06.2019;7789.3;7692.8;7931.0;7603.0
04.06.2019;7692.8;8088.0;8088.0;7524.5
03.06.2019;8103.4;8740.1;8740.1;8050.1
02.06.2019;8740.0;8546.9;8818.0;8540.0
01.06.2019;8547.0;8531.9;8625.0;8452.0
31.05.2019;8533.3;8268.5;8550.0;8112.4
30.05.2019;8269.9;8681.2;9100.0;8019.7
29.05.2019;8680.9;8738.1;8794.9;8490.0
28.05.2019;8740.9;8806.1;8843.7;8558.3
27.05.2019;8806.0;8730.0;8951.0;8661.0
26.05.2019;8729.9;8054.9;8820.0;7880.2
25.05.2019;8054.9;7990.0;8135.0;7950.4
24.05.2019;7994.9;7872.1;8158.6;7801.6
23.05.2019;7872.4;7619.9;7957.1;7496.3
22.05.2019;7621.1;7933.6;8030.0;7507.9
21.05.2019;7937.0;7990.5;8089.9;7819.7
20.05.2019;7985.0;8188.3;8188.3;7601.0
19.05.2019;8189.5;7260.1;8263.2;7252.0
18.05.2019;7260.0;7418.3;7509.1;7210.6
17.05.2019;7415.4;7857.5;7905.7;7067.4
16.05.2019;7857.0;8135.5;8307.7;7750.1
15.05.2019;8132.9;7951.9;8208.9;7837.6
14.05.2019;7958.3;7753.2;8194.1;7684.1
13.05.2019;7753.2;6980.1;8049.9;6883.9
12.05.2019;6979.9;7125.1;7448.0;6860.0
11.05.2019;7136.4;6438.7;7278.3;6438.7
10.05.2019;6438.7;6262.0;6522.0;6212.6
09.05.2019;6258.4;6201.9;6309.0;6165.0
08.05.2019;6201.0;6096.6;6220.4;6024.1
07.05.2019;6087.9;6027.9;6290.0;6027.9
06.05.2019;6027.9;6042.0;6100.3;5906.8
05.05.2019;6042.0;6098.2;6112.0;5956.2
04.05.2019;6098.3;6019.9;6149.1;5868.2
03.05.2019;6016.0;5729.6;6139.9;5716.5
02.05.2019;5723.8;5629.5;5779.8;5618.0
01.05.2019;5629.6;5599.6;5655.0;5585.5
30.04.2019;5599.5;5480.0;5612.0;5454.9
29.04.2019;5480.1;5486.8;5515.2;5370.3
28.04.2019;5486.8;5400.6;5542.2;5400.6
27.04.2019;5401.8;5410.9;5456.9;5355.4
26.04.2019;5410.8;5215.6;5517.1;5174.1
25.04.2019;5219.0;5479.6;5556.8;5065.2
24.04.2019;5480.3;5547.1;5647.4;5415.0
23.04.2019;5550.9;5417.8;5645.0;5395.2
22.04.2019;5417.8;5320.3;5447.5;5276.5
21.04.2019;5321.9;5340.1;5366.1;5259.4
20.04.2019;5340.0;5314.1;5375.6;5289.2
19.04.2019;5314.0;5310.8;5371.1;5225.0
18.04.2019;5310.8;5254.5;5339.3;5254.0
17.04.2019;5254.5;5234.3;5291.1;5224.7
16.04.2019;5234.3;5042.8;5256.2;5030.0
15.04.2019;5049.2;5190.1;5217.1;5000.7
14.04.2019;5194.3;5103.7;5209.0;5064.2
13.04.2019;5101.8;5114.1;5160.8;5075.3
12.04.2019;5114.0;5059.0;5134.9;4935.2
11.04.2019;5065.8;5315.5;5340.0;5001.1
10.04.2019;5311.7;5213.0;5487.4;5200.5
09.04.2019;5216.3;5312.4;5312.5;5173.5
08.04.2019;5312.5;5238.9;5361.7;5148.5
07.04.2019;5238.1;5091.1;5313.1;5075.0
06.04.2019;5090.5;5080.4;5280.0;4968.1
05.04.2019;5080.4;4939.3;5130.0;4930.1
04.04.2019;4938.9;4976.9;5099.9;4834.0
03.04.2019;4978.0;4929.3;5330.1;4849.1
02.04.2019;4927.1;4196.9;5079.4;4189.7
01.04.2019;4196.8;4167.5;4220.8;4127.2
31.03.2019;4167.6;4165.1;4181.4;4153.1
30.03.2019;4165.1;4179.1;4210.0;4117.2
29.03.2019;4179.0;4092.6;4188.0;4084.7
28.03.2019;4092.6;4102.7;4104.0;4066.4
27.03.2019;4102.5;3992.7;4109.6;3979.6
26.03.2019;3991.7;3970.0;3994.8;3951.0
25.03.2019;3970.0;4041.4;4049.9;3939.1
24.03.2019;4041.4;4063.0;4063.2;4011.5
23.03.2019;4063.2;4045.2;4076.3;4038.5
22.03.2019;4045.3;4044.8;4064.6;4035.1
21.03.2019;4044.8;4127.2;4138.7;4005.2
20.03.2019;4127.2;4104.6;4136.2;4073.9
19.03.2019;4104.7;4073.7;4118.0;4056.6
18.03.2019;4073.5;4069.0;4119.9;4035.6
17.03.2019;4068.9;4088.0;4088.3;4041.1
16.03.2019;4088.0;4003.1;4152.7;4003.1
15.03.2019;4003.1;3948.3;4011.0;3948.3
14.03.2019;3948.3;3946.2;4000.1;3882.8
13.03.2019;3947.9;3954.9;3972.1;3925.1
12.03.2019;3954.1;3950.7;3979.5;3895.2
11.03.2019;3949.0;4000.0;4009.2;3920.7
10.03.2019;4000.0;4017.3;4017.3;3961.8
09.03.2019;4017.3;3940.5;4046.2;3933.9
08.03.2019;3940.5;3964.7;4020.9;3863.7
07.03.2019;3964.7;3951.5;3989.6;3935.7
06.03.2019;3951.4;3951.6;3984.1;3912.4
05.03.2019;3951.6;3800.0;3966.9;3786.2
04.03.2019;3800.0;3884.8;3908.1;3767.1
03.03.2019;3884.8;3913.0;3923.4;3856.7
02.03.2019;3913.0;3915.0;3924.0;3850.0
01.03.2019;3914.0;3894.0;3948.7;3893.0
28.02.2019;3894.0;3900.1;3988.0;3875.0
27.02.2019;3902.7;3896.8;3934.0;3767.0
26.02.2019;3896.8;3919.3;3934.1;3870.4
25.02.2019;3921.8;3825.0;3965.0;3825.0
24.02.2019;3832.0;4212.2;4282.4;3812.0
23.02.2019;4211.7;4058.2;4255.0;4014.5
22.02.2019;4058.3;4008.8;4074.0;3991.3
21.02.2019;4008.8;4053.7;4122.0;3975.3
20.02.2019;4055.0;3989.9;4070.0;3969.2
19.02.2019;3989.9;3978.4;4081.4;3943.4
18.02.2019;3978.1;3734.5;4019.9;3723.9
17.02.2019;3734.5;3676.5;3788.8;3668.9
16.02.2019;3676.4;3670.1;3724.9;3666.0
15.02.2019;3670.0;3656.7;3716.3;3644.5
14.02.2019;3656.7;3665.5;3681.1;3641.1
13.02.2019;3666.1;3694.1;3735.4;3650.4
12.02.2019;3694.2;3681.0;3728.0;3645.3
11.02.2019;3681.1;3749.7;3749.7;3672.0
10.02.2019;3746.3;3718.3;3753.5;3667.1
09.02.2019;3718.4;3724.1;3739.1;3688.8
08.02.2019;3724.0;3439.0;3799.6;3427.8
07.02.2019;3436.1;3451.9;3462.3;3429.3
06.02.2019;3452.0;3512.6;3521.0;3417.6
05.02.2019;3512.6;3490.4;3517.0;3475.9
04.02.2019;3490.5;3504.2;3522.6;3475.3
03.02.2019;3501.7;3564.5;3566.8;3470.1
02.02.2019;3564.3;3534.8;3575.4;3500.8
01.02.2019;3536.2;3502.7;3557.2;3465.0
31.01.2019;3501.1;3529.7;3565.7;3482.2
30.01.2019;3529.6;3478.0;3548.0;3451.5
29.01.2019;3477.9;3501.1;3512.5;3427.2
28.01.2019;3501.9;3597.1;3597.9;3450.3
27.01.2019;3597.1;3630.7;3642.5;3544.0
26.01.2019;3630.7;3629.0;3745.8;3624.8
25.01.2019;3628.9;3653.0;3663.4;3582.1
24.01.2019;3652.6;3621.7;3670.0;3589.9
23.01.2019;3619.9;3639.0;3677.0;3591.2
22.01.2019;3639.1;3579.4;3676.3;3488.3
21.01.2019;3579.4;3588.6;3614.8;3550.0
20.01.2019;3586.1;3762.3;3796.0;3548.3
19.01.2019;3760.0;3674.1;3858.5;3673.9
18.01.2019;3675.7;3722.5;3723.9;3652.4
17.01.2019;3723.0;3671.3;3725.0;3610.0
16.01.2019;3671.2;3657.0;3750.0;3642.9
15.01.2019;3656.5;3749.3;3769.5;3625.1
14.01.2019;3749.3;3591.0;3798.7;3581.8
13.01.2019;3591.0;3702.0;3712.9;3570.0
12.01.2019;3702.0;3712.8;3734.0;3674.4
11.01.2019;3716.1;3712.8;3777.4;3666.6
10.01.2019;3712.8;4083.3;4136.1;3687.2
09.01.2019;4083.2;4100.0;4165.5;4036.0
08.01.2019;4100.0;4113.9;4210.0;4056.2
07.01.2019;4113.9;4170.9;4196.9;4078.5
06.01.2019;4171.5;3911.0;4214.5;3892.9
05.01.2019;3911.0;3954.8;4014.9;3901.4
04.01.2019;3954.9;3923.2;3985.8;3853.3
03.01.2019;3923.2;4049.9;4055.1;3882.0
02.01.2019;4048.5;3963.1;4082.2;3920.1
01.01.2019;3963.0;3832.6;3981.9;3788.4